,Toneladas Abastecidas,Cd_Planta,Planta,Dirección_,Ciudad_,X,Y
366,10.0,10762,PESBASA S.A.,Chinquihue Km 11,Puerto Montt,,
367,40.0,10762,PESBASA S.A.,Chinquihue Km 11,Puerto Montt,,
368,20.0,10762,PESBASA S.A.,Chinquihue Km 11,Puerto Montt,,
369,80.0,10762,PESBASA S.A.,Chinquihue Km 11,Puerto Montt,,
370,290.0,10762,PESBASA S.A.,Chinquihue Km 11,Puerto Montt,,
371,449.0,10762,PESBASA S.A.,Chinquihue Km 11,Puerto Montt,,
372,30.0,10762,PESBASA S.A.,Chinquihue Km 11,Puerto Montt,,
373,171.5,10762,PESBASA S.A.,Chinquihue Km 11,Puerto Montt,,
374,422.0,10762,PESBASA S.A.,Chinquihue Km 11,Puerto Montt,,
375,100.0,10762,PESBASA S.A.,Chinquihue Km 11,Puerto Montt,,
376,40.0,10762,PESBASA S.A.,Chinquihue Km 11,Puerto Montt,,
377,20.0,10762,PESBASA S.A.,Chinquihue Km 11,Puerto Montt,,
378,850.5,10762,PESBASA S.A.,Chinquihue Km 11,Puerto Montt,,
379,60.0,10762,PESBASA S.A.,Chinquihue Km 11,Puerto Montt,,
380,290.0,10762,PESBASA S.A.,Chinquihue Km 11,Puerto Montt,,
381,280.0,10762,PESBASA S.A.,Chinquihue Km 11,Puerto Montt,,
382,414.0,10762,PESBASA S.A.,Chinquihue Km 11,Puerto Montt,,
383,25.799999999999997,10213,PESCA Y CULTIVOS DON JORGE LTDA..,"Panamericana Sur, Km. 7 ( Casilla 270), Castro",Castro,-73.7905555555556,-42.5122222222222
384,108.707,10213,PESCA Y CULTIVOS DON JORGE LTDA..,"Panamericana Sur, Km. 7 ( Casilla 270), Castro",Castro,-73.7905555555556,-42.5122222222222
385,80.278,10213,PESCA Y CULTIVOS DON JORGE LTDA..,"Panamericana Sur, Km. 7 ( Casilla 270), Castro",Castro,-73.7905555555556,-42.5122222222222
386,34.7,10213,PESCA Y CULTIVOS DON JORGE LTDA..,"Panamericana Sur, Km. 7 ( Casilla 270), Castro",Castro,-73.7905555555556,-42.5122222222222
387,30.0,10715,PESQUERA MARISHELL LTDA.,"Costanera S/n, Carelamapu, Maullín, X Región",Puerto Montt,,
388,48.58,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
389,38.22,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
390,131.15,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
391,193.17,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
392,159.92,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
393,11.04,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
394,8.65,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
395,242.25,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
396,548.89,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
397,30.980000000000004,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
398,24.82,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
399,281.55,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
400,215.11,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
401,44.66,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
402,31.509999999999998,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
403,22.27,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
404,62.17,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
405,188.09,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
406,681.5550000000001,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
407,236.01,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
408,584.36,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
409,241.2,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
410,103.2,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
411,304.86,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
412,65.67,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
413,302.03,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
414,200.24,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
415,388.98,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
416,365.94,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
417,47.64,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
418,55.66,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
419,829.78,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
420,286.49,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
421,334.83,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
422,340.37,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
423,362.12,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
424,640.052,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
425,677.71,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
426,164.15,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
427,402.426,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
428,165.96,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
429,287.75,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
430,62.8,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
431,163.95,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
432,33.38,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
433,211.17000000000002,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
434,45.86,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
435,813.75,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
436,53.92,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
437,10.02,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
438,70.67,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
439,76.21000000000001,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
440,19.59,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
441,41.83,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
442,68.31,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
443,253.63,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
444,321.95,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
445,320.33,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
446,1074.32,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
447,1264.71,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
448,1316.376,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
449,274.14,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
450,274.6,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
451,34.74,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
452,774.9,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
453,615.01,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
454,734.34,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
455,176.72,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
456,114.36,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
457,688.64,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
458,2295.19,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
459,47.2,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
460,1571.4,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
461,77.97,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
462,12.35,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
463,57.519999999999996,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
464,116.73,10671,RIA AUSTRAL  S.A.,"Vicente Perez Rosales 713, Llanquihue",Llanquihue,,
465,2.0,10930,SAN AGUSTIN SEAFOOD SPA,Rosario Central S/n Camino Calbuco,Calbuco,-73.136699,-41.740983
466,27066.667,10937,SOCIEDAD PESQUERA LANDES S.A.,"Astillero Sin Numero, Comuna De Dalcahue",Dalcahue,-73.67068,-42.39003
467,11.6,10891,SOCIEDAD PROA LTDA.,Javiera Carrera 145,Dalcahue,-73.6433333333333,-42.3777777777778
468,796.5,10891,SOCIEDAD PROA LTDA.,Javiera Carrera 145,Dalcahue,-73.6433333333333,-42.3777777777778
469,10.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
470,18.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
471,249.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
472,73.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
473,60.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
474,457.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
475,10.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
476,125.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
477,82.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
478,23.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
479,46.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
480,50.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
481,460.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
482,56.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
483,46.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
484,94.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
485,310.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
486,938.4,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
487,58.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
488,220.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
489,10.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
490,19.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
491,204.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
492,10.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
493,250.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
494,40.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
495,60.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
496,82.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
497,1128.6,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
498,10.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
499,10.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
500,54.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
501,286.7,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
502,1170.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
503,3175.6,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
504,80.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
505,50.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
506,30.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
507,30.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
508,40.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
509,30.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
510,47.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
511,279.2,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
512,90.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
513,80.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
514,963.4,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
515,10.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
516,60.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
517,56.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
518,50.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
519,20.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
520,50.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
521,30.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
522,20.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
523,120.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
524,30.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
525,100.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
526,50.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
527,10.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
528,70.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
529,480.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
530,74.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
531,33.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
532,40.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
533,468.1,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
534,1782.2,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
535,10.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
536,140.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
537,10.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
538,440.2,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
539,120.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
540,10.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
541,46.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
542,176.8,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
543,872.9,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
544,430.7,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
545,70.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
546,340.1,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
547,580.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
548,575.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
549,10.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
