,Toneladas Abastecidas,Cd_Planta,Planta,Dirección_,Ciudad_,X,Y
550,1608.2,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
551,3335.4,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
552,60.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
553,110.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
554,56.5,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
555,860.7,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
556,191.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
557,46.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
558,748.2,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
559,10.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
560,635.4,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
561,70.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
562,30.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
563,50.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
564,170.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
565,70.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
566,624.6,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
567,228.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
568,256.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
569,471.2,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
570,278.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
571,2025.7,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
572,670.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
573,336.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
574,139.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
575,849.2,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
576,277.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
577,40.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
578,295.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
579,627.2,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
580,20.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
581,20.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
582,60.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
583,1634.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
584,101.0,10752,ST. ANDREWS SMOKY DELICACIES S.A,"Huitauque S/n, Chonchi ,chiloé, Región De Los Lagos",Castro,-73.7897222222222,-42.6155555555556
585,279.455,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
586,568.807,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
587,49.391,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
588,123.332,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
589,165.007,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
590,138.242,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
591,30.805999999999997,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
592,2834.503,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
593,30.22,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
594,73.184,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
595,272.962,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
596,125.209,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
597,110.627,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
598,84.596,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
599,3201.034,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
600,457.56600000000003,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
601,357.128,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
602,84.048,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
603,73.056,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
604,413.681,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
605,9.755,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
606,319.018,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
607,451.101,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
608,668.665,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
609,74.865,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
610,717.624,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
611,31.408,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
612,20.149,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
613,103.917,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
614,259.887,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
615,912.897,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
616,9.377,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
617,217.145,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
618,688.112,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
619,481.341,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
620,77.968,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
621,564.967,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
622,354.604,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
623,1340.224,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
624,1938.435,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
625,81.175,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
626,1049.983,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
627,240.563,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
628,10.354,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
629,706.55,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
630,563.303,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
631,181.561,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
632,42.102000000000004,10774,SUDMARIS CHILE S.A.,Sector Huenocoihue Rural S/n,Dalcahue,-73.6697222222222,-42.3894444444444
633,106.22,10648,TORALLA S.A.,Camino A Queilen Km. 6 Chonchi,Castro,-73.7244444444444,-42.6555555555556
634,162.8,10648,TORALLA S.A.,Camino A Queilen Km. 6 Chonchi,Castro,-73.7244444444444,-42.6555555555556
635,67.15,10648,TORALLA S.A.,Camino A Queilen Km. 6 Chonchi,Castro,-73.7244444444444,-42.6555555555556
636,52.68,10648,TORALLA S.A.,Camino A Queilen Km. 6 Chonchi,Castro,-73.7244444444444,-42.6555555555556
637,49.68000000000001,10648,TORALLA S.A.,Camino A Queilen Km. 6 Chonchi,Castro,-73.7244444444444,-42.6555555555556
638,156.24,10648,TORALLA S.A.,Camino A Queilen Km. 6 Chonchi,Castro,-73.7244444444444,-42.6555555555556
639,780.73,10648,TORALLA S.A.,Camino A Queilen Km. 6 Chonchi,Castro,-73.7244444444444,-42.6555555555556
640,104.49,10648,TORALLA S.A.,Camino A Queilen Km. 6 Chonchi,Castro,-73.7244444444444,-42.6555555555556
641,50.25,10648,TORALLA S.A.,Camino A Queilen Km. 6 Chonchi,Castro,-73.7244444444444,-42.6555555555556
642,43.58,10648,TORALLA S.A.,Camino A Queilen Km. 6 Chonchi,Castro,-73.7244444444444,-42.6555555555556
643,388.86,10648,TORALLA S.A.,Camino A Queilen Km. 6 Chonchi,Castro,-73.7244444444444,-42.6555555555556
644,10.22,10648,TORALLA S.A.,Camino A Queilen Km. 6 Chonchi,Castro,-73.7244444444444,-42.6555555555556
645,1050.47,10648,TORALLA S.A.,Camino A Queilen Km. 6 Chonchi,Castro,-73.7244444444444,-42.6555555555556
646,1492.7,10648,TORALLA S.A.,Camino A Queilen Km. 6 Chonchi,Castro,-73.7244444444444,-42.6555555555556
647,210.74,10648,TORALLA S.A.,Camino A Queilen Km. 6 Chonchi,Castro,-73.7244444444444,-42.6555555555556
648,133.85,10648,TORALLA S.A.,Camino A Queilen Km. 6 Chonchi,Castro,-73.7244444444444,-42.6555555555556
649,44.44,10648,TORALLA S.A.,Camino A Queilen Km. 6 Chonchi,Castro,-73.7244444444444,-42.6555555555556
650,86.66,10648,TORALLA S.A.,Camino A Queilen Km. 6 Chonchi,Castro,-73.7244444444444,-42.6555555555556
651,44.92,10648,TORALLA S.A.,Camino A Queilen Km. 6 Chonchi,Castro,-73.7244444444444,-42.6555555555556
652,260.87,10648,TORALLA S.A.,Camino A Queilen Km. 6 Chonchi,Castro,-73.7244444444444,-42.6555555555556
653,467.83,10648,TORALLA S.A.,Camino A Queilen Km. 6 Chonchi,Castro,-73.7244444444444,-42.6555555555556
654,760.38,10648,TORALLA S.A.,Camino A Queilen Km. 6 Chonchi,Castro,-73.7244444444444,-42.6555555555556
655,518.88,10648,TORALLA S.A.,Camino A Queilen Km. 6 Chonchi,Castro,-73.7244444444444,-42.6555555555556
656,530.39,10648,TORALLA S.A.,Camino A Queilen Km. 6 Chonchi,Castro,-73.7244444444444,-42.6555555555556
657,120.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
658,10.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
659,20.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
660,10.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
661,9.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
662,10.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
663,20.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
664,90.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
665,72.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
666,60.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
667,53.5,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
668,19.655,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
669,220.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
670,10.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
671,200.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
672,20.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
673,10.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
674,124.5,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
675,200.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
676,11.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
677,9.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
678,40.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
679,70.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
680,10.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
681,20.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
682,340.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
683,130.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
684,60.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
685,80.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
686,170.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
687,50.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
688,120.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
689,50.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
690,226.3,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
691,132.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
692,70.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
693,630.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
694,430.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
695,20.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
696,20.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
697,36.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
698,1380.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
699,30.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
700,20.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
701,120.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
702,40.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
703,330.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
704,170.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
705,730.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
706,70.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
707,470.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
708,70.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
709,10.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
710,88.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
711,100.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
712,883.575,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
713,270.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
714,390.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
715,1340.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
716,22.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
717,44.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
718,96.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
719,50.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
720,430.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
721,144.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
722,69.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
723,90.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
724,40.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
725,44.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
726,190.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
727,300.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
728,20.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
729,140.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
730,55.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
731,2794.0,10034,"TRANS ANTARTIC, PESQUERA LTDA.","Camino A Chinquihue Km. 6, Puerto Montt",Puerto Montt,,
732,1.9,10797,"ULLOA AMPUERO, RENE ALEJANDRO","Pisagua S/n, Carelmapu, Maullin, X Region",Maullin,-73.708333,-41.744444
